elevation,flight,iteration,RGB-LWIR_IP,RGB_IP,LWIR_IP,RGB-LWIR,RGB,LWIR
50,pre-sunrise,1,0,0,1,0,0,0
100,pre-sunrise,1,0.999,0.672,1,1,0.669,1
150,pre-sunrise,1,0.505,0.505,1,0.998,0.505,1
200,pre-sunrise,1,0.291,0.36,0.576,0.073,0.434,0.279
250,pre-sunrise,1,0,0,0,0.0793,0,0
300,pre-sunrise,1,0.13,0.803,0,0.046,0.101,0
350,pre-sunrise,1,0.055,0.172,0,0,0.172,0
400,pre-sunrise,1,0,0.081,0,0,0,0
50,post-sunrise,1,1,1,1,0.999,0.999,0.672
100,post-sunrise,1,1,0.805,0.755,0.755,1,0
150,post-sunrise,1,1,1,0.338,0.998,0.997,0.058
200,post-sunrise,1,0.543,0.865,0,0.525,0.993,0.4
250,post-sunrise,1,0.612,0,0.092,0.54,0.842,0
300,post-sunrise,1,0.472,0.751,0.109,0.222,0.362,0
350,post-sunrise,1,0.13,0.392,0,0,0.291,0
400,post-sunrise,1,0.265,0.682,0,0.126,0.234,0
50,noon,1,0.459,0.732,0.46,0.732,0.732,0.444
100,noon,1,0.838,0.738,0.805,0.46,0.819,0.704
150,noon,1,0.871,0.987,0.505,0.72,0.924,0.728
200,noon,1,0.938,0.938,0.994,0.863,0.96,0.809
250,noon,1,0.529,0.748,0.255,0.428,0.75,0.338
300,noon,1,0.324,0.862,0.11,0.297,0.67,0.161
350,noon,1,0.715,0.747,0.231,0.476,0.636,0.311
400,noon,1,0.476,0.535,0.066,0.269,0.474,0.11
50,pre-sunset,1,0.783,0.672,1,0.892,0.783,0.755
100,pre-sunset,1,0.894,0.794,0.88,0.783,0.862,0.88
150,pre-sunset,1,0.872,0.938,0.697,0.871,1,0.773
200,pre-sunset,1,0.76,0.726,0.576,0.714,0.857,0.658
250,pre-sunset,1,0.582,0.638,0.274,0.549,0.62,0.299
300,pre-sunset,1,0.672,0.743,0.291,0.574,0.79,0.467
350,pre-sunset,1,0.421,0.669,0.137,0.384,0.686,0.36
400,pre-sunset,1,0.46,0.545,0.099,0.284,0.401,0.17
50,post-sunset,1,0.832,0.505,1,0.1,0.505,0.168
100,post-sunset,1,1,0.755,1,0.999,0.863,1
150,post-sunset,1,0.505,0.56,1,0.503,0.449,0.671
200,post-sunset,1,0.772,0.148,0.614,0.439,0.128,0.695
250,post-sunset,1,0.463,0.255,0.501,0.13,0.443,0.445
300,post-sunset,1,0.265,0.166,0.201,0.265,0.102,0.491
350,post-sunset,1,0.19,0.106,0.242,0.281,0.164,0.418
400,post-sunset,1,0.155,0.151,0.13,0.29,0.014,0.364
50,pre-sunrise,2,0.505,0,0.505,0,0.505,0
100,pre-sunrise,2,0.805,0.755,0.605,0.603,1,0.605
150,pre-sunrise,2,1,0.505,1,0.998,1,0.998
200,pre-sunrise,2,0.291,0.434,0,0.073,0.434,0.434
250,pre-sunrise,2,0,0.338,0,0.05,0,0
300,pre-sunrise,2,0,0,0.148,0.046,0.805,0
350,pre-sunrise,2,0.055,0.095,0,0,0.095,0.055
400,pre-sunrise,2,0,0.043,0,0.11,0,0
50,post-sunrise,2,0.998,0.505,0.505,1,1,0
100,post-sunrise,2,0.505,0.999,0,0.669,0.998,0.057
150,post-sunrise,2,0.672,0.672,0.338,0.998,0.998,0.338
200,post-sunrise,2,0.626,0.959,0.434,0.567,0.959,0.576
250,post-sunrise,2,0.672,0.672,0,0.672,1,0.338
300,post-sunrise,2,0.472,0.894,0,0.561,0.672,0
350,post-sunrise,2,0,0.405,0,0,0.405,0
400,post-sunrise,2,0.338,0.672,0,0.227,0.561,0
50,noon,2,0.705,0.905,0.505,3,0.823,0.444
100,noon,2,0.755,1,0.67,0.752,1,0.67
150,noon,2,0.905,1,0.38,0.905,1,0.728
200,noon,2,0.944,0.904,0.596,0.897,0.826,0.809
250,noon,2,0.575,0.748,0.525,0.501,0.869,0.381
300,noon,2,0.562,0.77,0.227,0.34,0.631,0.275
350,noon,2,0.858,0.776,0.231,0.676,0.757,0.259
400,noon,2,0.277,0.495,0.1,0.158,0.411,0.154
50,pre-sunset,2,0.738,0.531,0.805,0.872,0.689,0.871
100,pre-sunset,2,0.829,0.946,0.754,0.829,0.829,0.755
150,pre-sunset,2,0.872,0.938,0.697,0.842,0.999,0.791
200,pre-sunset,2,0.786,0.736,0.691,0.715,0.892,0.719
250,pre-sunset,2,0.66,0.732,0.274,0.624,0.747,0.299
300,pre-sunset,2,0.584,0.705,0.199,0.461,0.689,0.265
350,pre-sunset,2,0.439,0.568,0.131,0.353,0.559,0.325
400,pre-sunset,2,0.46,0.474,0.063,0.174,0.412,0.191
50,post-sunset,2,0.805,0.205,0.672,0.805,0.884,0.636
100,post-sunset,2,1,0.862,1,0.999,1,1
150,post-sunset,2,1,0.999,0.862,1,0.999,0.982
200,post-sunset,2,0.557,0.253,0.811,0.54,0.424,0.695
250,post-sunset,2,0.068,0.255,0.501,0.035,0.338,0.307
300,post-sunset,2,0.449,0.081,0.338,0.311,0.219,0.272
350,post-sunset,2,0.19,0.23,0.128,0.26,0.15,0.276
400,post-sunset,2,0.232,0.236,0.159,0.291,0.172,0.41
50,pre-sunrise,3,0.669,0,0.672,1,0.672,0.672
100,pre-sunrise,3,0.805,0.755,0.605,0.752,0.247,0.752
150,pre-sunrise,3,1,0.505,1,0.418,0.255,0.338
200,pre-sunrise,3,0.291,0.576,0.148,0.359,0.576,0.431
250,pre-sunrise,3,0,0,0,0,0,0
300,pre-sunrise,3,0.048,0.148,0.148,0,0.434,0
350,pre-sunrise,3,0,0.116,0,0.079,0.116,0.039
400,pre-sunrise,3,0,0.088,0.043,0.046,0,0
50,post-sunrise,3,1,1,1,0.997,0.998,0
100,post-sunrise,3,0.999,0.838,0.672,0.999,1,0.057
150,post-sunrise,3,0.672,1,0,0.668,0.999,0
200,post-sunrise,3,0.831,0.823,0,0.904,0.847,0.576
250,post-sunrise,3,0.52,0.672,0,0.46,0.661,0
300,post-sunrise,3,0.914,1,0.095,0.187,0.914,0
350,post-sunrise,3,0.353,0.695,0,0.135,0.315,0
400,post-sunrise,3,0.328,0.666,0,0.051,0.201,0
50,noon,3,0.605,0.641,0.338,0.405,0.46,0.422
100,noon,3,1,0.914,0.55,0.782,0.914,0.276
150,noon,3,0.593,0.91,0.38,0.532,0.908,0.288
200,noon,3,0.944,0.88,0.637,0.815,0.869,0.769
250,noon,3,0.586,0.807,0.288,0.39,0.869,0.34
300,noon,3,0.562,0.753,0.199,0.338,0.631,0.275
350,noon,3,0.356,0.597,0.132,0.14,0.468,0.049
400,noon,3,0.193,0.347,0.244,0.145,0.318,0.474
50,pre-sunset,3,0.738,0.593,0.711,0.829,0.769,0.871
100,pre-sunset,3,0.868,0.744,0.862,0.829,0.918,0.815
150,pre-sunset,3,0.898,0.898,0.783,0.576,0.853,0.746
200,pre-sunset,3,0.708,0.755,0.725,0.682,0.801,0.814
250,pre-sunset,3,0.732,0.838,0.274,0.662,0.731,0.299
300,pre-sunset,3,0.605,0.696,0.23,0.461,0.753,0.283
350,pre-sunset,3,0.439,0.61,0.062,0.398,0.468,0.32
400,pre-sunset,3,0.339,0.491,0.018,0.335,0.411,0.204
50,post-sunset,3,1,0.505,0.998,0.505,0.502,0.752
100,post-sunset,3,0.999,0.695,1,0.86,0.862,0.862
150,post-sunset,3,0.616,0.854,0.946,0.504,0.788,0.805
200,post-sunset,3,0.291,0.278,0.358,0.338,0.368,0.417
250,post-sunset,3,0.875,0.348,0.795,0.788,0.485,0.955
300,post-sunset,3,0.239,0.103,0.205,0.303,0.124,0.272
350,post-sunset,3,0.109,0.151,0.142,0.15,0.078,0.231
400,post-sunset,3,0.183,0.116,0.07,0.234,0.172,0.231
50,pre-sunrise,4,0.998,1,1,0.5,0.998,0
100,pre-sunrise,4,0.605,0.405,0.405,0.2,0.247,0
150,pre-sunrise,4,0.13,0,0.198,0.167,0.255,0.338
200,pre-sunrise,4,0,0.405,0,0.359,0.576,0.431
250,pre-sunrise,4,0,0,0,0,0,0
300,pre-sunrise,4,0.19,0,0.12,0,0.073,0
350,pre-sunrise,4,0,0.172,0,0,0.116,0
400,pre-sunrise,4,0,0.077,0,0,0,0
50,post-sunrise,4,1,1,0,1,1,0
100,post-sunrise,4,1,0.672,0.338,0.672,0.809,0.338
150,post-sunrise,4,0.755,0.755,0,0.668,0.999,0.338
200,post-sunrise,4,0.831,0.815,0,0.779,0.763,0
250,post-sunrise,4,0.755,0.755,0,0.63,1,0.252
300,post-sunrise,4,0.862,0.755,0.148,0.291,0.505,0.146
350,post-sunrise,4,0.205,0.505,0,0.205,0.672,0.205
400,post-sunrise,4,0.277,0.641,0,0.116,0.311,0
50,noon,4,0.605,0.697,0.46,0.703,0.543,0.422
100,noon,4,0.914,0.922,0.605,0.721,0.838,0.469
150,noon,4,0.851,0.767,0.449,0.668,0.608,0.449
200,noon,4,0.913,0.88,0.159,0.916,0.938,0.388
250,noon,4,0.477,0.791,0.274,0.322,0.728,0.299
300,noon,4,0.598,0.734,0.199,0.409,0.624,0.214
350,noon,4,0.0529,0.374,0.045,0.135,0.283,0.221
400,noon,4,0.37,0.462,0.179,0.293,0.357,0.474
50,pre-sunset,4,1,0.905,0.805,0.905,1,0.903
100,pre-sunset,4,0.672,0.672,0.755,0.67,0.78,0.833
150,pre-sunset,4,0.806,0.914,0.852,0.576,0.959,0.798
200,pre-sunset,4,0.856,0.81,0.711,0.749,0.849,0.731
250,pre-sunset,4,0.755,0.813,0.727,0.656,0.731,0.548
300,pre-sunset,4,0.443,0.771,0.249,0.359,0.753,0.396
350,pre-sunset,4,0.393,0.512,0.074,0.295,0.494,0.277
400,pre-sunset,4,0.377,0.549,0.018,0.333,0.443,0.229
50,post-sunset,4,0.964,0.576,0.752,0.718,0.821,0.752
100,post-sunset,4,0.838,0.073,0.672,0.837,0.546,0.838
150,post-sunset,4,0.701,0.588,0.641,0.517,0.788,0.632
200,post-sunset,4,0.474,0.505,0.505,0.318,0.719,0.417
250,post-sunset,4,0.705,0.332,0.687,0.655,0.242,0.775
300,post-sunset,4,0.152,0.168,0.153,0.307,0.113,0.252
350,post-sunset,4,0.109,0.17,0.434,0.63,0,0.739
400,post-sunset,4,0.169,0.325,0.1,0.276,0.112,0.338
50,pre-sunrise,5,1,0,1,1,0.998,0
100,pre-sunrise,5,1,0.405,0.405,0.251,0.505,0.505
150,pre-sunrise,5,0.505,0.128,0.338,0.629,0.19,0.058
200,pre-sunrise,5,0,0,0,0,0.505,0
250,pre-sunrise,5,0,0,0,0.067,0.672,0
300,pre-sunrise,5,0.163,0.337,0.329,0.307,0.084,0
350,pre-sunrise,5,0.063,0.146,0.06,0.123,0.148,0.057
400,pre-sunrise,5,0,0.431,0,0,0.219,0
50,post-sunrise,5,0.695,0.719,0.148,0.549,0.6,0
100,post-sunrise,5,1,1,0.505,0.672,1,0.338
150,post-sunrise,5,1,0.672,0.672,0.672,1,0
200,post-sunrise,5,0.988,0.999,0.255,0.872,1,0.252
250,post-sunrise,5,0.626,0.935,0,0.63,0.738,0
300,post-sunrise,5,0.13,0.38,0,0,0.38,0.291
350,post-sunrise,5,0.205,0.747,0,0.205,0.203,0
400,post-sunrise,5,0.157,0.588,0,0.247,0.217,0
50,noon,5,0.671,0.851,0.672,0.703,0.774,0.672
100,noon,5,1,0.922,0.605,0.999,0.862,0.838
150,noon,5,1,0.88,0.617,0.668,0.919,0.628
200,noon,5,0.792,0.819,0.123,0.813,0.949,0.409
250,noon,5,0.477,0.758,0.274,0.057,0.703,0.299
300,noon,5,0.585,0.867,0.1,0.42,0.79,0.386
350,noon,5,0.657,0.395,0.205,0.135,0.627,0.282
400,noon,5,0.331,0.443,0.179,0.213,0.324,0.022
50,pre-sunset,5,0.672,0.805,0.641,0.671,0.705,0.804
100,pre-sunset,5,0.949,0.949,0.949,0.949,0.949,0.833
150,pre-sunset,5,0.775,0.96,0.812,0.684,0.999,0.805
200,pre-sunset,5,0.772,0.783,0.842,0.749,0.836,0.778
250,pre-sunset,5,0.577,0.772,0.632,0.535,0.654,0.645
300,pre-sunset,5,0.633,0.77,0.312,0.507,0.682,0.49
350,pre-sunset,5,0.538,0.671,0.398,0.402,0.582,0.439
400,pre-sunset,5,0.4,0.516,0.07,0.293,0.466,0.291
50,post-sunset,5,0.838,0.552,1,0.838,0.821,1
100,post-sunset,5,1,0.719,0.862,1,0.861,0.947
150,post-sunset,5,0.672,0.443,0.63,0.538,0.63,0.491
200,post-sunset,5,0.627,0.329,0.348,0.487,0.169,0.343
250,post-sunset,5,0.599,0.426,0.427,0.405,0.426,0.523
300,post-sunset,5,0.152,0.534,0.241,0.352,0.24,0.252
350,post-sunset,5,0.55,0.17,0.383,0.538,0,0.538
400,post-sunset,5,0.169,0,0.12,0.12,0.086,0.181
,,,,,,,,